college_code,college_name,major_group_code,subject_requirement,min_score,source_image,status,batch_file,min_score_num,estimated_cumulative_rank_from_score_distribution,rank_source,rank_status
2907,江西应用科技学院,002,,314,,ocr_extracted,,,118,ocr_2025_vocational,extracted
2907,江西应用科技学院,999,不限选考科目,,p21.jpg,ocr_vision_v1,p21.jpg,,,qianwen_2025_history,no_min_score
2908,合肥工业大学,001,,421,,ocr_extracted,,,275,ocr_2025_vocational,extracted
2908,合肥工业大学,002,,422,,ocr_extracted,,,272,ocr_2025_vocational,extracted
2909,江西中医药大学,999,不限选考科目,543,p21.jpg,ocr_vision_v1,p21.jpg,543,7662,qianwen_2025_history,exact_match
2910,金陵科技学院,999,不限选考科目,521,p21.jpg,ocr_vision_v1,p21.jpg,521,11007,qianwen_2025_history,exact_match
2913,荆楚理工学院,999,不限选考科目,496,p21.jpg,ocr_vision_v1,p21.jpg,496,15488,qianwen_2025_history,exact_match
2914,景德镇陶瓷大学,999,不限选考科目,513,p21.jpg,ocr_vision_v1,p21.jpg,513,12412,qianwen_2025_history,exact_match
2915,景德镇学院,999,不限选考科目,513,p21.jpg,ocr_vision_v1,p21.jpg,513,12412,qianwen_2025_history,exact_match
2916,景德镇艺术职业大学,004,,333,,ocr_extracted,,,153,ocr_2025_vocational,extracted
2916,景德镇艺术职业大学,005,,293,,ocr_extracted,,,85,ocr_2025_vocational,extracted
2916,景德镇艺术职业大学,700,选考思想政治,458,p21.jpg,ocr_vision_v1,p21.jpg,458,23671,qianwen_2025_history,exact_match
2916,景德镇艺术职业大学,999,不限选考科目,457,p21.jpg,ocr_vision_v1,p21.jpg,457,23893,qianwen_2025_history,exact_match
2917,井冈山大学,700,选考思想政治,538,p21.jpg,ocr_vision_v1,p21.jpg,538,8378,qianwen_2025_history,exact_match
2917,井冈山大学,999,不限选考科目,509,p21.jpg,ocr_vision_v1,p21.jpg,509,13073,qianwen_2025_history,exact_match
2920,九江学院,999,不限选考科目,496,p21.jpg,ocr_vision_v1,p21.jpg,496,15488,qianwen_2025_history,exact_match
2923,喀什大学,700,选考思想政治,482,p21.jpg,ocr_vision_v1,p21.jpg,482,18365,qianwen_2025_history,exact_match
2923,喀什大学,999,不限选考科目,479,p21.jpg,ocr_vision_v1,p21.jpg,479,19014,qianwen_2025_history,exact_match
2932,昆明理工大学,999,不限选考科目,536,p21.jpg,ocr_vision_v1,p21.jpg,536,8662,qianwen_2025_history,exact_match
2934,昆明理工大学津桥学院,999,不限选考科目,468,p21.jpg,ocr_vision_v1,p21.jpg,468,21425,qianwen_2025_history,exact_match
2935,昆明文理学院,999,不限选考科目,451,p21.jpg,ocr_vision_v1,p21.jpg,451,25344,qianwen_2025_history,exact_match
2936,昆明学院,999,不限选考科目,485,p21.jpg,ocr_vision_v1,p21.jpg,485,17700,qianwen_2025_history,exact_match
2938,昆明医科大学海源学院,999,不限选考科目,464,p21.jpg,ocr_vision_v1,p21.jpg,464,22376,qianwen_2025_history,exact_match
2940,兰州博文科技学院,999,不限选考科目,,p22.jpg,ocr_vision_v1,p22.jpg,,,qianwen_2025_history,no_min_score
2941,兰州财经大学,999,不限选考科目,495,p22.jpg,ocr_vision_v1,p22.jpg,495,15677,qianwen_2025_history,exact_match
2942,兰州城市学院,999,不限选考科目,481,p22.jpg,ocr_vision_v1,p22.jpg,481,18606,qianwen_2025_history,exact_match
2943,兰州大学,700,选考思想政治,598,p22.jpg,ocr_vision_v1,p22.jpg,598,1883,qianwen_2025_history,exact_match
2943,兰州大学,999,不限选考科目,593,p22.jpg,ocr_vision_v1,p22.jpg,593,2250,qianwen_2025_history,exact_match
2944,兰州工商学院,700,选考思想政治,455,p22.jpg,ocr_vision_v1,p22.jpg,455,24376,qianwen_2025_history,exact_match
2944,兰州工商学院,999,不限选考科目,453,p22.jpg,ocr_vision_v1,p22.jpg,453,24878,qianwen_2025_history,exact_match
2945,兰州交通大学,999,不限选考科目,505,p22.jpg,ocr_vision_v1,p22.jpg,505,13835,qianwen_2025_history,exact_match
2947,兰州石化职业技术大学,003,,418,,ocr_extracted,,,239,ocr_2025_vocational,extracted
2947,兰州石化职业技术大学,004,,397,,ocr_extracted,,,273,ocr_2025_vocational,extracted
2947,兰州石化职业技术大学,005,,412,,ocr_extracted,,,249,ocr_2025_vocational,extracted
2947,兰州石化职业技术大学,999,不限选考科目,485,p22.jpg,ocr_vision_v1,p22.jpg,485,17700,qianwen_2025_history,exact_match
2949,廊坊师范学院,700,选考思想政治,496,p22.jpg,ocr_vision_v1,p22.jpg,496,15488,qianwen_2025_history,exact_match
2949,廊坊师范学院,999,不限选考科目,504,p22.jpg,ocr_vision_v1,p22.jpg,504,14035,qianwen_2025_history,exact_match
2950,乐山师范学院,900,选考地理,489,p22.jpg,ocr_vision_v1,p22.jpg,489,16866,qianwen_2025_history,exact_match
2950,乐山师范学院,999,不限选考科目,488,p22.jpg,ocr_vision_v1,p22.jpg,488,17086,qianwen_2025_history,exact_match
2951,丽江文化旅游学院,999,不限选考科目,450,p22.jpg,ocr_vision_v1,p22.jpg,450,25562,qianwen_2025_history,exact_match
2952,丽水学院,999,不限选考科目,521,p22.jpg,ocr_vision_v1,p22.jpg,521,11007,qianwen_2025_history,exact_match
2955,聊城大学,999,不限选考科目,534,p22.jpg,ocr_vision_v1,p22.jpg,534,8965,qianwen_2025_history,exact_match
2956,辽宁传媒学院,999,不限选考科目,459,p22.jpg,ocr_vision_v1,p22.jpg,459,23453,qianwen_2025_history,exact_match
2957,辽宁大学,700,选考思想政治,575,p22.jpg,ocr_vision_v1,p22.jpg,575,3889,qianwen_2025_history,exact_match
2957,辽宁大学,999,不限选考科目,580,p22.jpg,ocr_vision_v1,p22.jpg,580,3408,qianwen_2025_history,exact_match
2958,辽宁大学（英语）,999,不限选考科目,579,p22.jpg,ocr_vision_v1,p22.jpg,579,3501,qianwen_2025_history,exact_match
2962,辽宁工程技术大学,999,不限选考科目,491,p22.jpg,ocr_vision_v1,p22.jpg,491,16465,qianwen_2025_history,exact_match
2969,辽宁师范大学海华学院,999,不限选考科目,452,p22.jpg,ocr_vision_v1,p22.jpg,452,25117,qianwen_2025_history,exact_match
2972,辽宁中医药大学,999,不限选考科目,561,p22.jpg,ocr_vision_v1,p22.jpg,561,5349,qianwen_2025_history,exact_match
2974,临沂大学,999,不限选考科目,516,p22.jpg,ocr_vision_v1,p22.jpg,516,11895,qianwen_2025_history,exact_match
2976,岭南师范学院,999,不限选考科目,541,p22.jpg,ocr_vision_v1,p22.jpg,541,7972,qianwen_2025_history,exact_match
2977,六盘水师范学院,999,不限选考科目,486,p22.jpg,ocr_vision_v1,p22.jpg,486,17496,qianwen_2025_history,exact_match
2978,柳州工学院,999,不限选考科目,,p22.jpg,ocr_vision_v1,p22.jpg,,,qianwen_2025_history,no_min_score
2979,陇东学院,900,选考地理,481,p22.jpg,ocr_vision_v1,p22.jpg,481,18606,qianwen_2025_history,exact_match
2979,陇东学院,999,不限选考科目,483,p23.jpg,ocr_vision_v1,p23.jpg,483,18114,qianwen_2025_history,exact_match
2980,鲁东大学,999,不限选考科目,494,p23.jpg,ocr_vision_v1,p23.jpg,494,15873,qianwen_2025_history,exact_match
2990,洛阳理工学院,999,不限选考科目,494,p23.jpg,ocr_vision_v1,p23.jpg,494,15873,qianwen_2025_history,exact_match
2991,洛阳师范学院,999,不限选考科目,484,p23.jpg,ocr_vision_v1,p23.jpg,484,17924,qianwen_2025_history,exact_match
2992,吕梁学院,900,选考地理,478,p23.jpg,ocr_vision_v1,p23.jpg,478,19228,qianwen_2025_history,exact_match
2992,吕梁学院,999,不限选考科目,482,p23.jpg,ocr_vision_v1,p23.jpg,482,18365,qianwen_2025_history,exact_match
2993,马鞍山学院,999,不限选考科目,457,p23.jpg,ocr_vision_v1,p23.jpg,457,23893,qianwen_2025_history,exact_match
2995,绵阳城市学院,999,不限选考科目,451,p23.jpg,ocr_vision_v1,p23.jpg,451,25344,qianwen_2025_history,exact_match
2996,绵阳师范学院,999,不限选考科目,499,p23.jpg,ocr_vision_v1,p23.jpg,499,14911,qianwen_2025_history,exact_match
2997,民政职业大学,999,不限选考科目,492,p23.jpg,ocr_vision_v1,p23.jpg,492,16258,qianwen_2025_history,exact_match
2998,牡丹江师范学院,999,不限选考科目,477,p23.jpg,ocr_vision_v1,p23.jpg,477,19441,qianwen_2025_history,exact_match
3000,南昌大学,999,不限选考科目,586,p23.jpg,ocr_vision_v1,p23.jpg,586,2833,qianwen_2025_history,exact_match
3002,南昌大学共青学院,999,不限选考科目,476,p23.jpg,ocr_vision_v1,p23.jpg,476,19668,qianwen_2025_history,exact_match
3003,南昌大学科学技术学院,999,不限选考科目,469,p23.jpg,ocr_vision_v1,p23.jpg,469,21192,qianwen_2025_history,exact_match
3004,南昌工学院,010,,380,,ocr_extracted,,,253,ocr_2025_vocational,extracted
3004,南昌工学院,013,,286,,ocr_extracted,,,73,ocr_2025_vocational,extracted
3004,南昌工学院,014,,374,,ocr_extracted,,,220,ocr_2025_vocational,extracted
3004,南昌工学院,015,,397,,ocr_extracted,,,273,ocr_2025_vocational,extracted
3004,南昌工学院,016,,306,,ocr_extracted,,,108,ocr_2025_vocational,extracted
3004,南昌工学院,026,,387,,ocr_extracted,,,236,ocr_2025_vocational,extracted
3004,南昌工学院,027,,367,,ocr_extracted,,,219,ocr_2025_vocational,extracted
3004,南昌工学院,028,,398,,ocr_extracted,,,272,ocr_2025_vocational,extracted
3004,南昌工学院,029,,382,,ocr_extracted,,,225,ocr_2025_vocational,extracted
3004,南昌工学院,030,,395,,ocr_extracted,,,281,ocr_2025_vocational,extracted
3004,南昌工学院,031,,412,,ocr_extracted,,,249,ocr_2025_vocational,extracted
3004,南昌工学院,600,选考生物学,463,p23.jpg,ocr_vision_v1,p23.jpg,463,22579,qianwen_2025_history,exact_match
3004,南昌工学院,700,选考思想政治,470,p23.jpg,ocr_vision_v1,p23.jpg,470,20965,qianwen_2025_history,exact_match
3004,南昌工学院,999,不限选考科目,457,p23.jpg,ocr_vision_v1,p23.jpg,457,23893,qianwen_2025_history,exact_match
3007,南昌航空大学科技学院,999,不限选考科目,469,p23.jpg,ocr_vision_v1,p23.jpg,469,21192,qianwen_2025_history,exact_match
3008,南昌交通学院,999,不限选考科目,454,p23.jpg,ocr_vision_v1,p23.jpg,454,24631,qianwen_2025_history,exact_match
3009,南昌理工学院,020,,362,,ocr_extracted,,,206,ocr_2025_vocational,extracted
3009,南昌理工学院,021,,383,,ocr_extracted,,,255,ocr_2025_vocational,extracted
3009,南昌理工学院,022,,352,,ocr_extracted,,,200,ocr_2025_vocational,extracted
3009,南昌理工学院,024,,360,,ocr_extracted,,,216,ocr_2025_vocational,extracted
3009,南昌理工学院,999,不限选考科目,455,p23.jpg,ocr_vision_v1,p23.jpg,455,24376,qianwen_2025_history,exact_match
3010,南昌师范学院,700,选考思想政治,534,p23.jpg,ocr_vision_v1,p23.jpg,534,8965,qianwen_2025_history,exact_match
3010,南昌师范学院,999,不限选考科目,515,p23.jpg,ocr_vision_v1,p23.jpg,515,12078,qianwen_2025_history,exact_match
3011,南昌医学院,600,选考生物学,488,p23.jpg,ocr_vision_v1,p23.jpg,488,17086,qianwen_2025_history,exact_match
3011,南昌医学院,999,不限选考科目,503,p23.jpg,ocr_vision_v1,p23.jpg,503,14221,qianwen_2025_history,exact_match
3020,南昌应用技术师范学院,006,,407,,ocr_extracted,,,260,ocr_2025_vocational,extracted
3020,南昌应用技术师范学院,014,,381,,ocr_extracted,,,249,ocr_2025_vocational,extracted
3020,南昌应用技术师范学院,016,,331,,ocr_extracted,,,152,ocr_2025_vocational,extracted
3020,南昌应用技术师范学院,999,不限选考科目,471,p23.jpg,ocr_vision_v1,p23.jpg,471,20756,qianwen_2025_history,exact_match
3021,南昌职业大学,003,,311,,ocr_extracted,,,126,ocr_2025_vocational,extracted
3021,南昌职业大学,013,,382,,ocr_extracted,,,225,ocr_2025_vocational,extracted
3021,南昌职业大学,014,,382,,ocr_extracted,,,225,ocr_2025_vocational,extracted
3021,南昌职业大学,015,,362,,ocr_extracted,,,206,ocr_2025_vocational,extracted
3021,南昌职业大学,999,不限选考科目,450,p23.jpg,ocr_vision_v1,p23.jpg,450,25562,qianwen_2025_history,exact_match
3024,南方医科大学,999,不限选考科目,576,p23.jpg,ocr_vision_v1,p23.jpg,576,3808,qianwen_2025_history,exact_match
3025,南华大学,999,不限选考科目,511,p23.jpg,ocr_vision_v1,p23.jpg,511,12736,qianwen_2025_history,exact_match
3026,南京财经大学,999,不限选考科目,564,p24.jpg,ocr_vision_v1,p24.jpg,564,5010,qianwen_2025_history,exact_match
3028,南京财经大学红山学院,999,不限选考科目,475,p24.jpg,ocr_vision_v1,p24.jpg,475,19889,qianwen_2025_history,exact_match
3029,南京传媒学院,999,不限选考科目,473,p24.jpg,ocr_vision_v1,p24.jpg,473,20340,qianwen_2025_history,exact_match
3030,南京大学,999,不限选考科目,641,p24.jpg,ocr_vision_v1,p24.jpg,641,203,qianwen_2025_history,exact_match
3032,南京工程学院,999,不限选考科目,536,p24.jpg,ocr_vision_v1,p24.jpg,536,8662,qianwen_2025_history,exact_match
3034,南京工业大学,999,不限选考科目,559,p24.jpg,ocr_vision_v1,p24.jpg,559,5592,qianwen_2025_history,exact_match
3036,南京工业大学浦江学院,999,不限选考科目,469,p24.jpg,ocr_vision_v1,p24.jpg,469,21192,qianwen_2025_history,exact_match
3037,南京工业职业技术大学,999,不限选考科目,503,p24.jpg,ocr_vision_v1,p24.jpg,503,14221,qianwen_2025_history,exact_match
3038,南京航空航天大学,999,不限选考科目,593,p24.jpg,ocr_vision_v1,p24.jpg,593,2250,qianwen_2025_history,exact_match
3040,南京航空航天大学金城学院,999,不限选考科目,470,p24.jpg,ocr_vision_v1,p24.jpg,470,20965,qianwen_2025_history,exact_match
3043,南京理工大学,700,选考思想政治,595,p24.jpg,ocr_vision_v1,p24.jpg,595,2087,qianwen_2025_history,exact_match
3043,南京理工大学,999,不限选考科目,586,p24.jpg,ocr_vision_v1,p24.jpg,586,2833,qianwen_2025_history,exact_match
3045,南京理工大学紫金学院,999,不限选考科目,496,p24.jpg,ocr_vision_v1,p24.jpg,496,15488,qianwen_2025_history,exact_match
3046,南京林业大学,999,不限选考科目,575,p24.jpg,ocr_vision_v1,p24.jpg,575,3889,qianwen_2025_history,exact_match
3048,南京农业大学,999,不限选考科目,585,p24.jpg,ocr_vision_v1,p24.jpg,585,2932,qianwen_2025_history,exact_match
3049,南京审计大学,999,不限选考科目,583,p24.jpg,ocr_vision_v1,p24.jpg,583,3105,qianwen_2025_history,exact_match
3050,南京审计大学（中外合作）,999,不限选考科目,581,p24.jpg,ocr_vision_v1,p24.jpg,581,3319,qianwen_2025_history,exact_match
3051,南京审计大学金审学院,999,不限选考科目,483,p24.jpg,ocr_vision_v1,p24.jpg,483,18114,qianwen_2025_history,exact_match
3052,南京师范大学,999,不限选考科目,604,p24.jpg,ocr_vision_v1,p24.jpg,604,1504,qianwen_2025_history,exact_match
3053,南京特殊教育师范学院,999,不限选考科目,520,p24.jpg,ocr_vision_v1,p24.jpg,520,11188,qianwen_2025_history,exact_match
3055,南京晓庄学院,999,不限选考科目,525,p24.jpg,ocr_vision_v1,p24.jpg,525,10316,qianwen_2025_history,exact_match
3057,南京信息工程大学（中外合作）,999,不限选考科目,550,p24.jpg,ocr_vision_v1,p24.jpg,550,6718,qianwen_2025_history,exact_match
3059,南京医科大学康达学院,999,不限选考科目,466,p24.jpg,ocr_vision_v1,p24.jpg,466,21897,qianwen_2025_history,exact_match
3060,南京艺术学院,999,不限选考科目,539,p24.jpg,ocr_vision_v1,p24.jpg,539,8243,qianwen_2025_history,exact_match
3064,南开大学,999,不限选考科目,629,p24.jpg,ocr_vision_v1,p24.jpg,629,454,qianwen_2025_history,exact_match
3065,南宁理工学院,999,不限选考科目,451,p24.jpg,ocr_vision_v1,p24.jpg,451,25344,qianwen_2025_history,exact_match
3066,南宁师范大学,700,选考思想政治,548,p24.jpg,ocr_vision_v1,p24.jpg,548,6992,qianwen_2025_history,exact_match
3066,南宁师范大学,999,不限选考科目,498,p24.jpg,ocr_vision_v1,p24.jpg,498,15098,qianwen_2025_history,exact_match
3068,南宁师范大学师园学院,999,不限选考科目,468,p25.jpg,ocr_vision_v1,p25.jpg,468,21425,qianwen_2025_history,exact_match
3069,南宁学院,999,不限选考科目,456,p25.jpg,ocr_vision_v1,p25.jpg,456,24118,qianwen_2025_history,exact_match
3070,南通大学,700,选考思想政治,574,p25.jpg,ocr_vision_v1,p25.jpg,574,3995,qianwen_2025_history,exact_match
3070,南通大学,999,不限选考科目,561,p25.jpg,ocr_vision_v1,p25.jpg,561,5349,qianwen_2025_history,exact_match
3072,南通理工学院,999,不限选考科目,456,p25.jpg,ocr_vision_v1,p25.jpg,456,24118,qianwen_2025_history,exact_match
3073,南阳理工学院,500,选考化学,,p25.jpg,ocr_vision_v1,p25.jpg,,,qianwen_2025_history,no_min_score
3073,南阳理工学院,999,不限选考科目,487,p25.jpg,ocr_vision_v1,p25.jpg,487,17282,qianwen_2025_history,exact_match
3075,南阳师范学院,700,选考思想政治,492,p25.jpg,ocr_vision_v1,p25.jpg,492,16258,qianwen_2025_history,exact_match
3075,南阳师范学院,999,不限选考科目,490,p25.jpg,ocr_vision_v1,p25.jpg,490,16669,qianwen_2025_history,exact_match
3076,内江师范学院,999,不限选考科目,532,p25.jpg,ocr_vision_v1,p25.jpg,532,9285,qianwen_2025_history,exact_match
3077,内蒙古大学,700,选考思想政治,568,p25.jpg,ocr_vision_v1,p25.jpg,568,4577,qianwen_2025_history,exact_match
3077,内蒙古大学,999,不限选考科目,580,p25.jpg,ocr_vision_v1,p25.jpg,580,3408,qianwen_2025_history,exact_match
3079,内蒙古科技大学,700,选考思想政治,488,p25.jpg,ocr_vision_v1,p25.jpg,488,17086,qianwen_2025_history,exact_match
3079,内蒙古科技大学,999,不限选考科目,475,p25.jpg,ocr_vision_v1,p25.jpg,475,19889,qianwen_2025_history,exact_match
3080,内蒙古民族大学,999,不限选考科目,477,p25.jpg,ocr_vision_v1,p25.jpg,477,19441,qianwen_2025_history,exact_match
3082,内蒙古师范大学,999,不限选考科目,484,p25.jpg,ocr_vision_v1,p25.jpg,484,17924,qianwen_2025_history,exact_match
3085,宁波财经学院,999,不限选考科目,457,p25.jpg,ocr_vision_v1,p25.jpg,457,23893,qianwen_2025_history,exact_match
3086,宁波大学,999,不限选考科目,583,p25.jpg,ocr_vision_v1,p25.jpg,583,3105,qianwen_2025_history,exact_match
3087,宁波大学（中外合作）,999,不限选考科目,542,p25.jpg,ocr_vision_v1,p25.jpg,542,7829,qianwen_2025_history,exact_match
3088,宁波大学科学技术学院,999,不限选考科目,482,p25.jpg,ocr_vision_v1,p25.jpg,482,18365,qianwen_2025_history,exact_match
3089,宁波工程学院,999,不限选考科目,518,p25.jpg,ocr_vision_v1,p25.jpg,518,11536,qianwen_2025_history,exact_match
3091,宁波诺丁汉大学,700,选考思想政治,573,p25.jpg,ocr_vision_v1,p25.jpg,573,4101,qianwen_2025_history,exact_match
3091,宁波诺丁汉大学,999,不限选考科目,557,p25.jpg,ocr_vision_v1,p25.jpg,557,5853,qianwen_2025_history,exact_match
3092,宁夏大学,999,不限选考科目,554,p25.jpg,ocr_vision_v1,p25.jpg,554,6194,qianwen_2025_history,exact_match
3093,宁夏大学（高收费）,999,不限选考科目,538,p25.jpg,ocr_vision_v1,p25.jpg,538,8378,qianwen_2025_history,exact_match
3096,宁夏理工学院,700,选考思想政治,,p25.jpg,ocr_vision_v1,p25.jpg,,,qianwen_2025_history,no_min_score
3096,宁夏理工学院,999,不限选考科目,450,p25.jpg,ocr_vision_v1,p25.jpg,450,25562,qianwen_2025_history,exact_match
