college_code,college_name,major_group_code,subject_requirement,min_score,source_image,status,estimated_cumulative_rank_from_score_distribution,rank_source,rank_status
3404,武汉设计工程学院,500,选考化学,470,,visual_ocr_needs_spotcheck,94712,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3404,武汉设计工程学院,999,不限选考科目,460,,visual_ocr_needs_spotcheck,103242,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3405,武汉生物工程学院,500,选考化学,468,,visual_ocr_needs_spotcheck,96446,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3406,武汉体育学院,500,选考化学,516,,visual_ocr_needs_spotcheck,57329,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3406,武汉体育学院,999,不限选考科目,510,,visual_ocr_needs_spotcheck,61799,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3407,武汉体育学院体育科技学院,999,不限选考科目,462,,visual_ocr_needs_spotcheck,101574,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3408,武汉文理学院,500,选考化学,475,,visual_ocr_needs_spotcheck,90360,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3408,武汉文理学院,600,选考生物学,489,,visual_ocr_needs_spotcheck,78616,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3408,武汉文理学院,999,不限选考科目,477,,visual_ocr_needs_spotcheck,88668,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3409,武汉学院,500,选考化学,482,,visual_ocr_needs_spotcheck,84464,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3409,武汉学院,999,不限选考科目,467,,visual_ocr_needs_spotcheck,97377,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3411,武汉职业技术大学,999,不限选考科目,504,,visual_ocr_needs_spotcheck,66452,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3412,芜湖学院,500,选考化学,479,,visual_ocr_needs_spotcheck,86939,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3416,无锡太湖学院,500,选考化学,470,,visual_ocr_needs_spotcheck,94712,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3416,无锡太湖学院,600,选考生物学,463,,visual_ocr_needs_spotcheck,100752,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3416,无锡太湖学院,999,不限选考科目,466,,visual_ocr_needs_spotcheck,98212,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3417,无锡学院,500,选考化学,546,,visual_ocr_needs_spotcheck,37396,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3418,无锡学院（中外合作）,500,选考化学,519,,visual_ocr_needs_spotcheck,55133,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3419,五邑大学,500,选考化学,528,,visual_ocr_needs_spotcheck,48837,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3420,梧州学院,500,选考化学,493,,visual_ocr_needs_spotcheck,75303,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3420,梧州学院,999,不限选考科目,491,,visual_ocr_needs_spotcheck,76979,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3421,西安财经大学,999,不限选考科目,545,,visual_ocr_needs_spotcheck,37957,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3422,西安财经大学（中外合作）,999,不限选考科目,534,,visual_ocr_needs_spotcheck,44918,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3423,西安电子科技大学,500,选考化学,634,,visual_ocr_needs_spotcheck,4065,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3423,西安电子科技大学,999,不限选考科目,620,,visual_ocr_needs_spotcheck,6942,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3424,西安电子科技大学（中外合作）,500,选考化学,619,,visual_ocr_needs_spotcheck,7186,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3424,西安电子科技大学（中外合作）,999,不限选考科目,612,,visual_ocr_needs_spotcheck,9021,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3425,西安翻译学院,500,选考化学,457,,visual_ocr_needs_spotcheck,105800,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3425,西安翻译学院,999,不限选考科目,452,,visual_ocr_needs_spotcheck,110007,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3426,西安工程大学,999,不限选考科目,520,,visual_ocr_needs_spotcheck,54409,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3427,西安工程大学（物化组1）,500,选考化学,558,,visual_ocr_needs_spotcheck,30799,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3428,西安工程大学（物化组2）,500,选考化学,520,,visual_ocr_needs_spotcheck,54409,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3429,西安工商学院,500,选考化学,463,,visual_ocr_needs_spotcheck,100752,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3429,西安工商学院,999,不限选考科目,452,,visual_ocr_needs_spotcheck,110007,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3430,西安工业大学,500,选考化学,570,,visual_ocr_needs_spotcheck,24825,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3431,西安工业大学（中外合作）,500,选考化学,546,,visual_ocr_needs_spotcheck,37396,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3432,西安建筑科技大学,500,选考化学,534,,visual_ocr_needs_spotcheck,44918,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3432,西安建筑科技大学,999,不限选考科目,568,,visual_ocr_needs_spotcheck,25776,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3433,西安建筑科技大学（中外合作）,500,选考化学,480,,visual_ocr_needs_spotcheck,86154,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3433,西安建筑科技大学（中外合作）,999,不限选考科目,451,,visual_ocr_needs_spotcheck,110888,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3434,西安建筑科技大学华清学院,500,选考化学,455,,visual_ocr_needs_spotcheck,107492,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3435,西安交通大学,500,选考化学,657,,visual_ocr_needs_spotcheck,1185,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3435,西安交通大学,999,不限选考科目,642,,visual_ocr_needs_spotcheck,2817,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3436,西安交通大学（定向）,500,选考化学,660,,visual_ocr_needs_spotcheck,942,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3437,西安交通大学（医学类）,500,选考化学,635,,visual_ocr_needs_spotcheck,3867,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3438,西安交通大学（中外合作）,500,选考化学,645,,visual_ocr_needs_spotcheck,2412,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3439,西安交通大学城市学院,500,选考化学,480,,visual_ocr_needs_spotcheck,86154,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3440,西安交通工程学院,500,选考化学,460,,visual_ocr_needs_spotcheck,103242,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3440,西安交通工程学院,999,不限选考科目,446,,visual_ocr_needs_spotcheck,115031,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3441,西安科技大学,500,选考化学,558,,visual_ocr_needs_spotcheck,30799,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3441,西安科技大学,999,不限选考科目,565,,visual_ocr_needs_spotcheck,27225,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3442,西安科技大学高新学院,500,选考化学,469,,visual_ocr_needs_spotcheck,95545,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3443,西安理工大学,500,选考化学,582,,visual_ocr_needs_spotcheck,19495,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3444,西安理工大学（中外合作）,500,选考化学,535,,visual_ocr_needs_spotcheck,44290,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3446,西安明德理工学院,500,选考化学,461,,visual_ocr_needs_spotcheck,102421,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3447,西安欧亚学院,500,选考化学,442,,visual_ocr_needs_spotcheck,118298,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3447,西安欧亚学院,999,不限选考科目,443,,visual_ocr_needs_spotcheck,117511,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3448,西安培华学院,500,选考化学,465,,visual_ocr_needs_spotcheck,99057,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3448,西安培华学院,600,选考生物学,480,,visual_ocr_needs_spotcheck,86154,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3448,西安培华学院,999,不限选考科目,455,,visual_ocr_needs_spotcheck,107492,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3449,西安石油大学,500,选考化学,541,,visual_ocr_needs_spotcheck,40511,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3449,西安石油大学,999,不限选考科目,543,,visual_ocr_needs_spotcheck,39235,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3450,西安思源学院,500,选考化学,465,,visual_ocr_needs_spotcheck,99057,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3450,西安思源学院,999,不限选考科目,454,,visual_ocr_needs_spotcheck,108322,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3451,西安外国语大学,500,选考化学,568,,visual_ocr_needs_spotcheck,25776,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3451,西安外国语大学,999,不限选考科目,551,,visual_ocr_needs_spotcheck,34510,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3453,西安文理学院,500,选考化学,498,,visual_ocr_needs_spotcheck,71202,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3453,西安文理学院,516,选考化学且生物学,506,,visual_ocr_needs_spotcheck,64873,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3454,西安信息职业大学,999,不限选考科目,457,,visual_ocr_needs_spotcheck,105800,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3455,西安医学院,500,选考化学,482,,visual_ocr_needs_spotcheck,84464,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3455,西安医学院,600,选考生物学,486,,visual_ocr_needs_spotcheck,81079,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3457,西安邮电大学,500,选考化学,592,,visual_ocr_needs_spotcheck,15507,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3457,西安邮电大学,999,不限选考科目,584,,visual_ocr_needs_spotcheck,18650,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3458,西安邮电大学（中外合作）,500,选考化学,573,,visual_ocr_needs_spotcheck,23443,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3459,西北大学,500,选考化学,588,,visual_ocr_needs_spotcheck,17024,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3459,西北大学,999,不限选考科目,601,,visual_ocr_needs_spotcheck,12436,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3460,西北大学（口腔医学）,500,选考化学,606,,visual_ocr_needs_spotcheck,10843,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3461,西北大学（中外合作）,500,选考化学,583,,visual_ocr_needs_spotcheck,19062,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3462,西北工业大学,500,选考化学,652,,visual_ocr_needs_spotcheck,1634,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3463,西北工业大学（中外合作）,500,选考化学,622,,visual_ocr_needs_spotcheck,6483,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3464,西北民族大学,500,选考化学,486,,visual_ocr_needs_spotcheck,81079,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3464,西北民族大学,999,不限选考科目,498,,visual_ocr_needs_spotcheck,71202,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3467,西北农林科技大学,500,选考化学,598,,visual_ocr_needs_spotcheck,13403,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3467,西北农林科技大学,516,选考化学且生物学,609,,visual_ocr_needs_spotcheck,9900,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3467,西北农林科技大学,600,选考生物学,597,,visual_ocr_needs_spotcheck,13740,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3467,西北农林科技大学,900,选考地理,602,,visual_ocr_needs_spotcheck,12115,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3467,西北农林科技大学,999,不限选考科目,601,,visual_ocr_needs_spotcheck,12436,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
